team,location,target,unit,bin_start_incl,bin_end_notincl,value,type
UI,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UI,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UI,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UI,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UI,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UI,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UI,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UI,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,NA,NA,0.179961,Point
UI,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
UI,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
UI,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
UI,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
UI,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
UI,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
UI,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
UI,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
UI,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UI,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UI,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UI,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UI,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UI,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UI,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UI,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,NA,NA,0.137264,Point
UI,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
UI,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
UI,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
UI,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
UI,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
UI,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
UI,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
UI,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
UI,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UI,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UI,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UI,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UI,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UI,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UI,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UI,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,NA,NA,0.133374,Point
UI,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
UI,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
UI,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
UI,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
UI,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
UI,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
UI,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
UI,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
UI,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UI,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UI,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UI,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UI,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UI,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UI,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UI,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,NA,NA,0.075817,Point
UI,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
UI,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
UI,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
UI,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
UI,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
UI,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
UI,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
UI,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
UI,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UI,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UI,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UI,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UI,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UI,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UI,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UI,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,NA,NA,0.100202,Point
UI,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
UI,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
UI,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
UI,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
UI,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
UI,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
UI,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
UI,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
UI,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UI,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UI,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UI,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UI,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UI,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UI,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UI,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,NA,NA,0.148617,Point
UI,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
UI,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
UI,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
UI,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
UI,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
UI,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
UI,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
UI,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
UI,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UI,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UI,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UI,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UI,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UI,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UI,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UI,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,NA,NA,0.225367,Point
UI,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
UI,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
UI,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
UI,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
UI,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
UI,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
UI,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
UI,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
UI,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UI,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UI,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UI,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UI,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UI,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UI,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UI,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,NA,NA,0.066496,Point
UI,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
UI,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
UI,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
UI,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
UI,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
UI,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
UI,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
UI,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
UI,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UI,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UI,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UI,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UI,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UI,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UI,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UI,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,NA,NA,0.044389,Point
UI,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
UI,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
UI,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
UI,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
UI,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
UI,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
UI,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
UI,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
UI,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UI,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UI,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UI,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UI,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UI,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UI,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UI,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,NA,NA,0.169924,Point
UI,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
UI,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
UI,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
UI,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
UI,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
UI,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
UI,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
UI,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
UI,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UI,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UI,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UI,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UI,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UI,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UI,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UI,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,NA,NA,0.135317,Point
UI,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
UI,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
UI,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
UI,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
UI,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
UI,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
UI,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
UI,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
UI,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UI,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UI,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UI,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UI,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UI,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UI,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UI,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,NA,NA,0.150938,Point
UI,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
UI,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
UI,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
UI,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
UI,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
UI,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
UI,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
UI,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
UI,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UI,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UI,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UI,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UI,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UI,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UI,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UI,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,NA,NA,0.08813,Point
UI,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
UI,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
UI,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
UI,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
UI,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
UI,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
UI,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
UI,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
UI,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UI,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UI,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UI,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UI,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UI,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UI,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UI,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,NA,NA,0.1552,Point
