team,location,target,unit,bin_start_incl,bin_end_notincl,value,type
ARS,Alabama-Baldwin,Total WNV neuroinvasive disease cases,cases,NA,NA,3.08258762,Point
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,NA,NA,0.002528057,Point
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,NA,NA,0.002202799,Point
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,NA,NA,0.001631594,Point
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,NA,NA,0.002911544,Point
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,NA,NA,0.004295273,Point
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,NA,NA,0.00139429,Point
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,NA,NA,0.002134715,Point
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,NA,NA,0.003120411,Point
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,NA,NA,0.003201905,Point
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,NA,NA,0.004686947,Point
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,NA,NA,0.004831109,Point
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,NA,NA,0.003026872,Point
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,NA,NA,0.001855499,Point
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,NA,NA,0.001637567,Point
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,NA,NA,0.00155883,Point
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,NA,NA,0.005542539,Point
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,NA,NA,0.005261378,Point
ARS,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
