team,location,target,unit,bin_start_incl,bin_end_notincl,value,type
ARS,Alabama-Baldwin,Total WNV neuroinvasive disease cases,cases,NA,NA,3.0825876,Point
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,NA,NA,0.0025281,Point
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,NA,NA,0.0022028,Point
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,NA,NA,0.0016316,Point
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,NA,NA,0.0029115,Point
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,NA,NA,0.0042953,Point
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,NA,NA,0.0013943,Point
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,NA,NA,0.0021347,Point
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,NA,NA,0.0031204,Point
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,NA,NA,0.0032019,Point
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,NA,NA,0.0046869,Point
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,NA,NA,0.0048311,Point
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,NA,NA,0.0030269,Point
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,NA,NA,0.0018555,Point
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,NA,NA,0.0016376,Point
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,NA,NA,0.0015588,Point
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,NA,NA,0.0055425,Point
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
ARS,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,NA,NA,0.0052614,Point
ARS,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,0,1,1,Bin
ARS,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,1,6,0,Bin
ARS,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
ARS,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
ARS,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
ARS,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
ARS,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
ARS,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
