team,location,target,unit,bin_start_incl,bin_end_notincl,value,type
NYSW,Alabama-Baldwin,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Baldwin,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Baldwin,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Baldwin,Total WNV neuroinvasive disease cases,cases,NA,NA,1.060969432,Point
NYSW,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,0,1,0.872,Bin
NYSW,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,1,6,0.128,Bin
NYSW,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,NA,NA,0.131587022,Point
NYSW,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,0,1,0.88,Bin
NYSW,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,1,6,0.12,Bin
NYSW,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,NA,NA,0.121275703,Point
NYSW,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,0,1,0.964,Bin
NYSW,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,1,6,0.036,Bin
NYSW,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,NA,NA,0.044452948,Point
NYSW,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,0,1,0.866,Bin
NYSW,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,1,6,0.134,Bin
NYSW,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,NA,NA,0.141725362,Point
NYSW,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,0,1,0.851,Bin
NYSW,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,1,6,0.149,Bin
NYSW,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,NA,NA,0.158615522,Point
NYSW,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,0,1,0.705,Bin
NYSW,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,1,6,0.295,Bin
NYSW,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,NA,NA,0.369400867,Point
NYSW,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,0,1,0.796,Bin
NYSW,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,1,6,0.204,Bin
NYSW,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,NA,NA,0.22350209,Point
NYSW,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,0,1,0.983,Bin
NYSW,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,1,6,0.017,Bin
NYSW,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,NA,NA,0.024431307,Point
NYSW,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,0,1,0.731,Bin
NYSW,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,1,6,0.269,Bin
NYSW,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,NA,NA,0.331201031,Point
NYSW,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,0,1,0.98,Bin
NYSW,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,1,6,0.02,Bin
NYSW,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,NA,NA,0.026027625,Point
NYSW,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,0,1,0.981,Bin
NYSW,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,1,6,0.019,Bin
NYSW,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,NA,NA,0.024269092,Point
NYSW,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,0,1,0.982,Bin
NYSW,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,1,6,0.018,Bin
NYSW,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,NA,NA,0.022527856,Point
NYSW,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,0,1,0.869,Bin
NYSW,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,1,6,0.131,Bin
NYSW,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,NA,NA,0.137297709,Point
NYSW,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,0,1,0.808,Bin
NYSW,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,1,6,0.192,Bin
NYSW,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,NA,NA,0.209119188,Point
NYSW,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,0,1,0.855,Bin
NYSW,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,1,6,0.145,Bin
NYSW,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,NA,NA,0.157615017,Point
NYSW,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,0,1,0.869,Bin
NYSW,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,1,6,0.131,Bin
NYSW,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,NA,NA,0.136537301,Point
NYSW,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,0,1,0.986,Bin
NYSW,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,1,6,0.014,Bin
NYSW,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,NA,NA,0.020583599,Point
