team,location,target,unit,bin_start_incl,bin_end_notincl,value,type
UNL,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
UNL,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
UNL,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UNL,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UNL,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UNL,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UNL,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UNL,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UNL,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UNL,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,NA,NA,0.002780538,Point
UNL,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,0,1,0.997138724,Bin
UNL,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,1,6,0.002848559,Bin
UNL,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,6,11,1.27E-05,Bin
UNL,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
UNL,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
UNL,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
UNL,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
UNL,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
UNL,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UNL,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UNL,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UNL,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UNL,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UNL,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UNL,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UNL,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,NA,NA,0.002861377,Point
UNL,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,0,1,0.999266524,Bin
UNL,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,1,6,0.000732634,Bin
UNL,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,6,11,8.42E-07,Bin
UNL,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
UNL,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
UNL,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
UNL,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
UNL,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
UNL,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UNL,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UNL,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UNL,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UNL,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UNL,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UNL,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UNL,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,NA,NA,0.000733477,Point
UNL,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,0,1,0.999631998,Bin
UNL,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,1,6,0.00036779,Bin
UNL,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,6,11,2.12E-07,Bin
UNL,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
UNL,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
UNL,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
UNL,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
UNL,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
UNL,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
UNL,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
UNL,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
UNL,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
UNL,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
UNL,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
UNL,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
UNL,Alabama-Coosa,Total WNV neuroinvasive disease cases,cases,NA,NA,0.000368002,Point
UNL,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,0,1,0.998262308,Bin
UNL,Alabama-Covington,Total WNV neuroinvasive disease cases,cases,1,6,0.001732983,Bin
