team,location,target,unit,bin_start_incl,bin_end_notincl,value,type
NYSW-CVD,Alabama-Baldwin,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW-CVD,Alabama-Baldwin,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW-CVD,Alabama-Baldwin,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW-CVD,Alabama-Baldwin,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW-CVD,Alabama-Baldwin,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW-CVD,Alabama-Baldwin,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW-CVD,Alabama-Baldwin,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW-CVD,Alabama-Baldwin,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW-CVD,Alabama-Baldwin,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW-CVD,Alabama-Baldwin,Total WNV neuroinvasive disease cases,cases,NA,NA,2.816907716,Point
NYSW-CVD,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,0,1,0.848,Bin
NYSW-CVD,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,1,6,0.152,Bin
NYSW-CVD,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW-CVD,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW-CVD,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW-CVD,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW-CVD,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW-CVD,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW-CVD,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW-CVD,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW-CVD,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW-CVD,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW-CVD,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW-CVD,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW-CVD,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW-CVD,Alabama-Barbour,Total WNV neuroinvasive disease cases,cases,NA,NA,0.445910269,Point
NYSW-CVD,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,0,1,0.892,Bin
NYSW-CVD,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,1,6,0.108,Bin
NYSW-CVD,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW-CVD,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW-CVD,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW-CVD,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW-CVD,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW-CVD,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW-CVD,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW-CVD,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW-CVD,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW-CVD,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW-CVD,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW-CVD,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW-CVD,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW-CVD,Alabama-Bibb,Total WNV neuroinvasive disease cases,cases,NA,NA,0.302492874,Point
NYSW-CVD,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,0,1,0.975,Bin
NYSW-CVD,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,1,6,0.024,Bin
NYSW-CVD,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,6,11,0.001,Bin
NYSW-CVD,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW-CVD,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW-CVD,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW-CVD,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW-CVD,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW-CVD,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW-CVD,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW-CVD,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW-CVD,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW-CVD,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW-CVD,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW-CVD,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW-CVD,Alabama-Blount,Total WNV neuroinvasive disease cases,cases,NA,NA,0.084566941,Point
NYSW-CVD,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,0,1,0.906,Bin
NYSW-CVD,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,1,6,0.094,Bin
NYSW-CVD,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW-CVD,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW-CVD,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW-CVD,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW-CVD,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW-CVD,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW-CVD,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW-CVD,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW-CVD,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW-CVD,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW-CVD,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW-CVD,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW-CVD,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW-CVD,Alabama-Bullock,Total WNV neuroinvasive disease cases,cases,NA,NA,0.267767031,Point
NYSW-CVD,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,0,1,0.844,Bin
NYSW-CVD,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,1,6,0.155,Bin
NYSW-CVD,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,6,11,0.001,Bin
NYSW-CVD,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW-CVD,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW-CVD,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW-CVD,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW-CVD,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW-CVD,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW-CVD,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW-CVD,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW-CVD,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW-CVD,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW-CVD,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW-CVD,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW-CVD,Alabama-Butler,Total WNV neuroinvasive disease cases,cases,NA,NA,0.462453162,Point
NYSW-CVD,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,0,1,0.616,Bin
NYSW-CVD,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,1,6,0.374,Bin
NYSW-CVD,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,6,11,0.01,Bin
NYSW-CVD,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW-CVD,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW-CVD,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW-CVD,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW-CVD,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW-CVD,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW-CVD,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW-CVD,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW-CVD,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW-CVD,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW-CVD,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW-CVD,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW-CVD,Alabama-Calhoun,Total WNV neuroinvasive disease cases,cases,NA,NA,1.326866018,Point
NYSW-CVD,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,0,1,0.763,Bin
NYSW-CVD,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,1,6,0.236,Bin
NYSW-CVD,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,6,11,0.001,Bin
NYSW-CVD,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW-CVD,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW-CVD,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW-CVD,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW-CVD,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW-CVD,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW-CVD,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW-CVD,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW-CVD,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW-CVD,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW-CVD,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW-CVD,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW-CVD,Alabama-Chambers,Total WNV neuroinvasive disease cases,cases,NA,NA,0.731692405,Point
NYSW-CVD,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,0,1,0.988,Bin
NYSW-CVD,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,1,6,0.012,Bin
NYSW-CVD,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW-CVD,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW-CVD,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW-CVD,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW-CVD,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW-CVD,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW-CVD,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW-CVD,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW-CVD,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW-CVD,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW-CVD,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW-CVD,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW-CVD,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW-CVD,Alabama-Cherokee,Total WNV neuroinvasive disease cases,cases,NA,NA,0.039049359,Point
NYSW-CVD,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,0,1,0.668,Bin
NYSW-CVD,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,1,6,0.321,Bin
NYSW-CVD,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,6,11,0.011,Bin
NYSW-CVD,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW-CVD,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW-CVD,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW-CVD,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW-CVD,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW-CVD,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW-CVD,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW-CVD,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW-CVD,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW-CVD,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW-CVD,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW-CVD,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW-CVD,Alabama-Chilton,Total WNV neuroinvasive disease cases,cases,NA,NA,1.170225084,Point
NYSW-CVD,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,0,1,0.988,Bin
NYSW-CVD,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,1,6,0.012,Bin
NYSW-CVD,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW-CVD,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW-CVD,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW-CVD,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW-CVD,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW-CVD,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW-CVD,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW-CVD,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW-CVD,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW-CVD,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW-CVD,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW-CVD,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW-CVD,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW-CVD,Alabama-Choctaw,Total WNV neuroinvasive disease cases,cases,NA,NA,0.034580695,Point
NYSW-CVD,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,0,1,0.991,Bin
NYSW-CVD,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,1,6,0.009,Bin
NYSW-CVD,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW-CVD,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW-CVD,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW-CVD,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW-CVD,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW-CVD,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW-CVD,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW-CVD,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW-CVD,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW-CVD,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW-CVD,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW-CVD,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW-CVD,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW-CVD,Alabama-Clarke,Total WNV neuroinvasive disease cases,cases,NA,NA,0.026212975,Point
NYSW-CVD,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,0,1,0.988,Bin
NYSW-CVD,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,1,6,0.012,Bin
NYSW-CVD,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW-CVD,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW-CVD,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW-CVD,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW-CVD,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW-CVD,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW-CVD,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW-CVD,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW-CVD,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW-CVD,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW-CVD,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW-CVD,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW-CVD,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW-CVD,Alabama-Clay,Total WNV neuroinvasive disease cases,cases,NA,NA,0.041428344,Point
NYSW-CVD,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,0,1,0.885,Bin
NYSW-CVD,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,1,6,0.114,Bin
NYSW-CVD,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,6,11,0.001,Bin
NYSW-CVD,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW-CVD,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW-CVD,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW-CVD,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW-CVD,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW-CVD,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW-CVD,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW-CVD,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW-CVD,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW-CVD,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW-CVD,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW-CVD,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW-CVD,Alabama-Cleburne,Total WNV neuroinvasive disease cases,cases,NA,NA,0.342526806,Point
NYSW-CVD,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,0,1,0.788,Bin
NYSW-CVD,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,1,6,0.202,Bin
NYSW-CVD,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,6,11,0.01,Bin
NYSW-CVD,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW-CVD,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW-CVD,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW-CVD,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW-CVD,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW-CVD,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW-CVD,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW-CVD,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW-CVD,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW-CVD,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW-CVD,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW-CVD,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW-CVD,Alabama-Coffee,Total WNV neuroinvasive disease cases,cases,NA,NA,0.774106086,Point
NYSW-CVD,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,0,1,0.894,Bin
NYSW-CVD,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,1,6,0.106,Bin
NYSW-CVD,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW-CVD,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW-CVD,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW-CVD,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW-CVD,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
NYSW-CVD,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,31,36,0,Bin
NYSW-CVD,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,36,41,0,Bin
NYSW-CVD,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,41,46,0,Bin
NYSW-CVD,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,46,51,0,Bin
NYSW-CVD,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,51,101,0,Bin
NYSW-CVD,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,101,151,0,Bin
NYSW-CVD,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,151,201,0,Bin
NYSW-CVD,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,201,1000,0,Bin
NYSW-CVD,Alabama-Colbert,Total WNV neuroinvasive disease cases,cases,NA,NA,0.319154638,Point
NYSW-CVD,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,0,1,0.856,Bin
NYSW-CVD,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,1,6,0.144,Bin
NYSW-CVD,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,6,11,0,Bin
NYSW-CVD,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,11,16,0,Bin
NYSW-CVD,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,16,21,0,Bin
NYSW-CVD,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,21,26,0,Bin
NYSW-CVD,Alabama-Conecuh,Total WNV neuroinvasive disease cases,cases,26,31,0,Bin
